1.792844508681641188e-06	1.825440979269876367e-06	1.858037449858111759e-06	1.890633920446346938e-06	1.923230391034582118e-06	1.923230391034582118e-06	1.923230391034582118e-06	1.890633920446346938e-06	3.194492743975759202e-06	2.835931567505170533e-06	2.607756273387523429e-06	2.477370391034582287e-06	2.346984508681641146e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.281791567505170787e-06	2.249195096916935184e-06	2.216598626328700004e-06	2.216598626328700004e-06	2.216598626328700004e-06	2.281791567505170787e-06	2.477370391034582287e-06	2.607756273387523429e-06	2.640352743975758609e-06	2.607756273387523429e-06	2.542563332211053070e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.640352743975758609e-06	2.705545685152229391e-06	2.770738626328699750e-06	2.868528038093405712e-06	2.933720979269876918e-06	3.031510391034582034e-06	3.650843332211052986e-06	4.237579802799288335e-06	1.727651567505170617e-06	1.760248038093405797e-06	1.779802057813477141e-06	1.662458626328700046e-06	1.564669214563994084e-06	1.532072743975758905e-06	1.597265685152229475e-06	1.825440979269876367e-06	1.988423332211052900e-06	2.021019802799288080e-06	1.988423332211052900e-06	1.955826861622817297e-06	1.955826861622817297e-06	1.923230391034582118e-06	1.923230391034582118e-06
1.825440979269876367e-06	1.825440979269876367e-06	1.858037449858111759e-06	1.923230391034582118e-06	1.923230391034582118e-06	1.955826861622817297e-06	1.923230391034582118e-06	1.890633920446346938e-06	4.433158626328700259e-06	3.259685685152229561e-06	2.835931567505170533e-06	2.575159802799288250e-06	2.346984508681641146e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.281791567505170787e-06	2.249195096916935184e-06	2.281791567505170787e-06	2.346984508681641146e-06	2.444773920446347108e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.542563332211053070e-06	2.607756273387523429e-06	2.672949214563994212e-06	2.770738626328699750e-06	2.835931567505170533e-06	2.966317449858112098e-06	3.553053920446347024e-06	4.139790391034582796e-06	4.204983332211053156e-06	1.629862155740464655e-06	1.597265685152229475e-06	1.532072743975758905e-06	4.009404508681641231e-06	3.944211567505170025e-06	3.911615096916934846e-06	2.998913920446347278e-06	2.086212743975758862e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06	1.955826861622817297e-06	1.923230391034582118e-06	1.923230391034582118e-06
1.825440979269876367e-06	1.858037449858111759e-06	1.890633920446346938e-06	1.955826861622817297e-06	1.988423332211052900e-06	1.988423332211052900e-06	1.988423332211052900e-06	1.988423332211052900e-06	1.988423332211052900e-06	2.998913920446347278e-06	2.901124508681640892e-06	2.575159802799288250e-06	2.379580979269876325e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.607756273387523429e-06	2.542563332211053070e-06	2.444773920446347108e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.509966861622817467e-06	2.575159802799288250e-06	2.607756273387523429e-06	2.640352743975758609e-06	2.672949214563994212e-06	3.194492743975759202e-06	3.683439802799288165e-06	4.074597449858111590e-06	4.009404508681641231e-06	3.976808038093406052e-06	3.879018626328699666e-06	3.781229214563994127e-06	3.683439802799288165e-06	4.954702155740464826e-06	3.553053920446347024e-06	2.184002155740464825e-06	2.118809214563994042e-06	2.053616273387523683e-06	1.988423332211052900e-06	1.955826861622817297e-06	1.955826861622817297e-06	1.923230391034582118e-06
1.825440979269876367e-06	1.858037449858111759e-06	1.923230391034582118e-06	1.988423332211052900e-06	2.053616273387523683e-06	2.086212743975758862e-06	4.693930391034582543e-06	4.661333920446347363e-06	4.661333920446347363e-06	3.813825685152229307e-06	3.227089214563994381e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.509966861622817467e-06	2.575159802799288250e-06	2.672949214563994212e-06	2.803335096916935353e-06	2.835931567505170533e-06	2.770738626328699750e-06	2.607756273387523429e-06	2.477370391034582287e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.509966861622817467e-06	2.901124508681640892e-06	3.324878626328700343e-06	3.781229214563994127e-06	3.716036273387523768e-06	3.650843332211052986e-06	3.553053920446347024e-06	3.487860979269876665e-06	3.390071567505170703e-06	3.487857116637006859e-06	4.139790391034582796e-06	2.281791567505170787e-06	2.151405685152229645e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06	1.955826861622817297e-06	1.923230391034582118e-06
1.825440979269876367e-06	1.858037449858111759e-06	1.923230391034582118e-06	2.021019802799288080e-06	2.151405685152229645e-06	4.791719802799288081e-06	4.791719802799288081e-06	4.791719802799288081e-06	4.791719802799288081e-06	4.302772743975759541e-06	3.748632743975758948e-06	2.477370391034582287e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.705545685152229391e-06	2.835931567505170533e-06	2.933720979269876918e-06	2.933720979269876918e-06	2.835931567505170533e-06	2.640352743975758609e-06	2.509966861622817467e-06	2.412177449858111928e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.444773920446347108e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.509966861622817467e-06	2.966317449858112098e-06	3.357475096916935523e-06	3.422668038093405882e-06	3.357475096916935523e-06	3.324878626328700343e-06	3.292282155740464740e-06	3.227089214563994381e-06	3.129299802799288419e-06	2.803335096916935353e-06	2.314388038093405966e-06	2.184002155740464825e-06	2.118809214563994042e-06	2.053616273387523683e-06	1.988423332211052900e-06	1.955826861622817297e-06	1.955826861622817297e-06
1.825440979269876367e-06	1.825440979269876367e-06	1.890633920446346938e-06	2.053616273387523683e-06	2.281791567505170787e-06	4.954702155740464826e-06	4.922105685152229646e-06	4.889509214563994467e-06	4.824316273387524108e-06	4.922105685152229646e-06	4.987298626328700005e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.672949214563994212e-06	2.738142155740464571e-06	2.901124508681640892e-06	2.998913920446347278e-06	2.966317449858112098e-06	2.868528038093405712e-06	2.672949214563994212e-06	2.509966861622817467e-06	2.412177449858111928e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.477370391034582287e-06	2.640352743975758609e-06	2.933720979269876918e-06	3.096703332211053240e-06	3.161896273387523599e-06	3.161896273387523599e-06	3.129299802799288419e-06	3.096703332211053240e-06	2.998913920446347278e-06	2.770738626328699750e-06	2.412177449858111928e-06	2.249195096916935184e-06	2.151405685152229645e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06	1.955826861622817297e-06
1.792844508681641188e-06	1.825440979269876367e-06	1.858037449858111759e-06	2.151405685152229645e-06	2.379580979269876325e-06	5.052491567505170365e-06	5.019895096916935185e-06	4.954702155740464826e-06	4.889509214563994467e-06	4.856912743975759287e-06	4.954702155740464826e-06	2.509966861622817467e-06	2.575159802799288250e-06	2.640352743975758609e-06	2.770738626328699750e-06	2.901124508681640892e-06	2.966317449858112098e-06	2.933720979269876918e-06	2.803335096916935353e-06	2.607756273387523429e-06	2.477370391034582287e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.477370391034582287e-06	2.575159802799288250e-06	2.705545685152229391e-06	2.868528038093405712e-06	2.933720979269876918e-06	2.998913920446347278e-06	2.998913920446347278e-06	2.998913920446347278e-06	2.901124508681640892e-06	2.738142155740464571e-06	2.509966861622817467e-06	2.314388038093405966e-06	2.216598626328700004e-06	2.118809214563994042e-06	2.053616273387523683e-06	1.988423332211052900e-06	1.955826861622817297e-06
1.792844508681641188e-06	1.825440979269876367e-06	1.858037449858111759e-06	1.923230391034582118e-06	5.117684508681641571e-06	5.182877449858111930e-06	5.085088038093406391e-06	4.954702155740464826e-06	4.824316273387524108e-06	4.759123332211052902e-06	3.618246861622817806e-06	2.509966861622817467e-06	2.542563332211053070e-06	2.607756273387523429e-06	2.705545685152229391e-06	2.835931567505170533e-06	2.901124508681640892e-06	2.868528038093405712e-06	2.705545685152229391e-06	2.542563332211053070e-06	2.444773920446347108e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.672949214563994212e-06	2.770738626328699750e-06	2.835931567505170533e-06	2.901124508681640892e-06	2.901124508681640892e-06	2.835931567505170533e-06	2.705545685152229391e-06	2.542563332211053070e-06	2.412177449858111928e-06	2.281791567505170787e-06	2.184002155740464825e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.955826861622817297e-06
1.825440979269876367e-06	1.825440979269876367e-06	1.825440979269876367e-06	1.858037449858111759e-06	5.411052743975759033e-06	5.248070391034582289e-06	5.117684508681641571e-06	4.922105685152229646e-06	4.759123332211052902e-06	4.661333920446347363e-06	3.553053920446347024e-06	2.444773920446347108e-06	2.542563332211053070e-06	2.542563332211053070e-06	2.607756273387523429e-06	2.705545685152229391e-06	2.738142155740464571e-06	2.705545685152229391e-06	2.607756273387523429e-06	2.477370391034582287e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.542563332211053070e-06	2.640352743975758609e-06	2.738142155740464571e-06	2.803335096916935353e-06	2.803335096916935353e-06	2.803335096916935353e-06	2.705545685152229391e-06	2.607756273387523429e-06	2.477370391034582287e-06	2.346984508681641146e-06	2.216598626328700004e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06
1.825440979269876367e-06	1.825440979269876367e-06	1.858037449858111759e-06	1.858037449858111759e-06	4.498351567505170618e-06	5.248070391034582289e-06	5.117684508681641571e-06	4.889509214563994467e-06	4.693930391034582543e-06	4.596140979269877004e-06	4.631993234284065727e-06	4.791719802799288081e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.477370391034582287e-06	2.509966861622817467e-06	2.542563332211053070e-06	2.542563332211053070e-06	2.477370391034582287e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.509966861622817467e-06	2.477370391034582287e-06	2.444773920446347108e-06	2.509966861622817467e-06	2.575159802799288250e-06	2.672949214563994212e-06	2.738142155740464571e-06	2.803335096916935353e-06	2.803335096916935353e-06	2.738142155740464571e-06	2.672949214563994212e-06	2.542563332211053070e-06	2.379580979269876325e-06	2.216598626328700004e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06
1.825440979269876367e-06	1.825440979269876367e-06	1.858037449858111759e-06	1.858037449858111759e-06	3.553053920446347024e-06	5.248070391034582289e-06	5.019895096916935185e-06	4.791719802799288081e-06	4.661333920446347363e-06	7.106069214563993451e-06	7.073472743975758272e-06	4.954702155740464826e-06	3.227089214563994381e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.379580979269876325e-06	2.379580979269876325e-06	2.346984508681641146e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.314388038093405966e-06	2.346984508681641146e-06	2.346984508681641146e-06	2.379580979269876325e-06	2.412177449858111928e-06	2.412177449858111928e-06	2.444773920446347108e-06	2.509966861622817467e-06	2.542563332211053070e-06	2.575159802799288250e-06	2.542563332211053070e-06	2.509966861622817467e-06	2.477370391034582287e-06	2.444773920446347108e-06	2.477370391034582287e-06	2.575159802799288250e-06	2.672949214563994212e-06	2.770738626328699750e-06	2.835931567505170533e-06	2.868528038093405712e-06	2.835931567505170533e-06	2.738142155740464571e-06	2.640352743975758609e-06	2.412177449858111928e-06	2.216598626328700004e-06	2.086212743975758862e-06	2.021019802799288080e-06	1.988423332211052900e-06
